id,group_id,breeding,children,dob,kill_weight,name,visual_ids_history,registration_status,related_meat_labels,is_castrated,is_male,pedigree,sire_is_pedigree,sire_studs,stud_sired_id,visual_id,dam_id,sire_id,description,breed_society_registration,e_id,passport_number,dead_at,owners_history,owner_id,animal_type_id,e_ids_history,is_pedigree,link_to_origin_animal_id,created_at,updated_at,dam_passport_number,sire_passport_number,is_on_farm,date_left_farm,date_moved_to_farm,animal_subtype,is_regulatory_synced,lot_id,link_to_my_sire_id,birth_information_id,field_id,meta_data,location_id,updated_by_id,last_regulatory_synced_date,animal_colour_id,kill_fat_score,kill_quality,kill_fat_score_int,kill_quality_int,is_birthed,dam_passport_number_cleaned,e_id_cleaned,passport_number_cleaned,sire_passport_number_cleaned,is_pregnant,pregnancy_due_date,is_owned_by_impact,impact_status,is_soft_deleted,soft_deleted_at
887ae862-8d97-4692-ac41-2d8242921526,4e81207b-dd6d-45b0-afc9-818b978c5131,false,,2021-05-24,,,,false,,false,false,,false,,,,fffd1f96-ac35-48d5-8fba-2abf682c23a2,79a6f95f-a17d-42db-bd99-9cd0cba4321d,,false,,UK286760101697,,[],3117,3,{},false,,2022-10-27 11:35:34.883658,2023-03-07 08:25:24.493560,UK286760101473,UK303596702930,false,2023-03-06 08:20:40.000,2021-05-24,,false,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:37:01.089170+00:00""}",3176.0,,2023-03-08 00:40:36.954017,,,,,,false,UK286760101473,,UK286760101697,UK303596702930,false,,false,,false,
e23b1341-3436-4815-a65e-69f3eb8c1046,4dd3ca36-6f51-4d43-b8ab-3c8977060df1,false,,2021-02-24,256.2,,{},false,{},false,false,,false,,,XXXX,,,,false,937 000002508477,UK722969505776,2023-03-16 00:00:00,[],3117,3,{},false,83ab7f1c-2736-412e-abac-70c80749e007,2021-09-14 10:11:56.060722,2023-03-20 14:35:42.031240,UK722969304416,UK742194700324,false,2022-09-21 08:55:16.000,2021-07-30,,false,,,,,{},,4145.0,,,4L,O+4L,,,false,UK722969304416,937000002508477,UK722969505776,UK742194700324,false,,false,,false,
534fbf9d-f759-4dbf-be3d-7fae26224280,3ee83986-2d56-4f2d-9526-8da1596438a0,false,,2021-02-18,285.6,,{},false,{},false,false,,false,,,XXXX,,29503546-9e29-4974-aa3c-f321aa51e6da,,false,937 000002508460,UK722969205759,2023-03-16 00:00:00,[],3117,3,{},false,9f805025-52e1-47fd-8da5-03229f27fd5b,2021-09-14 10:11:49.892338,2023-03-20 14:35:39.670918,UK722969304710,UK742194400384,false,2022-09-21 08:55:16.000,2021-07-30,,false,,,,,{},,4145.0,,,4L,O+4L,,,false,UK722969304710,937000002508460,UK722969205759,UK742194400384,false,,false,,false,
b2376ee4-76ce-4671-bc98-393e4fc51a22,5709975f-a221-4ca4-959e-c967c72a2252,false,,2021-04-04,,,{},false,{},false,false,,false,,,,,,,false,,UK210923402983,,[],3117,3,{},false,69d40805-ac86-4f41-96a5-c268a83926da,2021-09-14 10:31:20.955566,2022-10-26 16:25:01.795514,UK210923100061,GA BRIEL MOSSY,false,2022-08-23 08:15:45.000,2021-07-30,,false,1112.0,,,ddcf29a2-4007-4fc4-96b3-b538224b5091,{},3176.0,4145.0,,,,,,,false,UK210923100061,,UK210923402983,GABRIELMOSSY,false,,false,,false,
7236d2de-605d-48f3-8aab-b565d7ed1308,5709975f-a221-4ca4-959e-c967c72a2252,false,,2021-03-18,,,{},false,{},false,false,,false,,,,,,,false,,UK210923502921,,[],3117,3,{},false,4cd71a6f-56c5-46bb-b8c9-7f3cbe3b0f33,2021-09-14 10:31:21.587302,2022-10-26 16:25:54.483167,UK207658302738,GA BRIEL MOSSY,false,2022-08-23 08:15:45.000,2021-07-30,,false,1112.0,,,ddcf29a2-4007-4fc4-96b3-b538224b5091,{},3176.0,4145.0,,,,,,,false,UK207658302738,,UK210923502921,GABRIELMOSSY,false,,false,,false,
63a0f877-1980-433d-bb58-b3de18f91328,4dd3ca36-6f51-4d43-b8ab-3c8977060df1,false,,2021-03-15,,,{},false,{},false,false,,false,,,,,,,false,,UK210923302898,,[],3117,3,{},false,,2021-09-14 10:31:20.095700,2022-10-11 08:14:08.626978,UK102020403780,GA BRIEL MOSSY,false,2022-01-06 12:22:33.499,2021-07-30,,false,,,,,{},,4145.0,,,,,,,false,UK102020403780,,UK210923302898,GABRIELMOSSY,false,,false,,false,
4b315846-1c64-455c-9121-6e27c1dc4d9e,4dd3ca36-6f51-4d43-b8ab-3c8977060df1,false,,2021-03-18,306.4,,{},false,{},true,true,,false,,,XXXX,,29503546-9e29-4974-aa3c-f321aa51e6da,,false,937 000002613480,UK722969705876,2023-03-09 00:00:00,[],3117,3,{},false,ff279266-0e87-4732-95bf-0a6d4f7834be,2021-09-14 10:11:44.697438,2023-03-10 17:16:02.340593,UK722969704931,UK742194400384,false,2022-09-21 08:55:16.000,2021-07-30,,false,,,,,{},,4145.0,,,3,O+3,,,false,UK722969704931,937000002613480,UK722969705876,UK742194400384,false,,false,,false,
ce6db7ba-255e-43f3-ba67-5fcd4ceb5db6,3ee83986-2d56-4f2d-9526-8da1596438a0,false,,2021-02-22,289.6,,{},false,{},true,true,,false,,,XXXX,,,,false,937 000002508471,UK722969605770,2023-03-09 00:00:00,[],3117,3,{},false,2980c701-393a-43bc-94ce-22b1246f5ce0,2021-09-14 10:11:55.719569,2023-03-10 17:16:04.164668,UK722969504523,UK742194700324,false,2022-09-21 08:55:16.000,2021-07-30,,false,,,,,{},,4145.0,,,4L,O+4L,,,false,UK722969504523,937000002508471,UK722969605770,UK742194700324,false,,false,,false,
d8815721-4f0e-4ecd-8f48-5b7c0a0324ec,4e81207b-dd6d-45b0-afc9-818b978c5131,false,,2021-05-24,,,,false,,false,true,,false,,,,e55cdd80-0e6c-4cbe-8faf-d693065d9df1,,,false,,UK286760401693,,[],3117,3,{},false,,2022-10-27 11:35:34.415388,2023-03-07 08:25:24.493560,UK286760601478,UK706021602429,false,2023-03-06 08:20:40.000,2021-05-24,,false,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:36:37.173718+00:00""}",3176.0,,2023-03-08 00:40:36.466125,,,,,,false,UK286760601478,,UK286760401693,UK706021602429,false,,false,,false,
9bf75b6b-81c9-491a-92eb-117622af2596,4dd3ca36-6f51-4d43-b8ab-3c8977060df1,false,,2021-03-06,275.4,,{},false,{},true,true,,false,,,XXXX,,29503546-9e29-4974-aa3c-f321aa51e6da,,false,937 000002613434,UK722969405831,2023-03-16 00:00:00,[],3117,3,{},false,1174cce5-4693-4889-b4f9-c788df4e0a55,2021-09-14 10:11:44.309242,2023-03-20 14:35:37.829396,UK722969504740,UK742194400384,false,2022-09-21 08:55:16.000,2021-07-30,,false,,,,,{},,4145.0,,,3,O+3,,,false,UK722969504740,937000002613434,UK722969405831,UK742194400384,false,,false,,false,
da5bc2f5-cb34-44f9-a63a-9eac68bcd422,4e81207b-dd6d-45b0-afc9-818b978c5131,false,,2021-05-11,,,,false,,false,false,,false,,,,8e39213c-a890-42e1-a6d2-4c9eddb39cff,,,false,,UK286760401672,,[],3117,3,{},false,,2022-10-27 11:35:31.400491,2023-03-07 08:25:24.493560,UK286760401476,UK706021602429,false,2023-03-06 08:20:40.000,2021-05-11,,false,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:37:30.968020+00:00""}",3176.0,,2023-03-08 00:40:33.759139,,,,,,false,UK286760401476,,UK286760401672,UK706021602429,false,,false,,false,
7c0be3de-f78b-427a-9101-1d53cf41e03f,5709975f-a221-4ca4-959e-c967c72a2252,false,,2021-03-21,,,{},false,{},false,false,,false,,,,,,,false,,UK210923502942,,[],3117,3,{},false,0969dab5-f237-4f18-869b-d03291c31e2d,2021-09-14 10:31:21.788726,2022-10-26 16:16:57.006476,UK207658502299,GA BRIEL MOSSY,false,2022-08-23 08:15:45.000,2021-07-30,,false,1112.0,,,9c6742d4-5408-4bc1-b622-cdfff7a27569,{},3176.0,4145.0,,,,,,,false,UK207658502299,,UK210923502942,GABRIELMOSSY,false,,false,,false,
b29855ea-fc76-473a-8eae-ef265ff062f0,4e81207b-dd6d-45b0-afc9-818b978c5131,false,,2021-05-23,,,,false,,false,true,,false,,,,,,,false,,UK286760601688,,[],3117,3,{},false,,2022-10-27 11:35:33.631036,2023-06-02 14:21:39.414001,UK286760501463,UK706021602429,false,2023-05-29 13:45:37.000,2021-05-23,,false,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:36:56.299511+00:00""}",3176.0,,2023-05-31 01:00:25.145224,,,,,,false,UK286760501463,,UK286760601688,UK706021602429,false,,false,,false,
c561c12b-7be1-4fcf-9413-5b26cb590f59,8732c7aa-0c01-4226-adb5-be660ca52d23,false,,2020-04-03,,,,false,,false,false,,false,,,,,75b34d7f-fed4-422e-980d-64ebe455f23f,,false,,UK286760301608,,[],3117,3,{},false,,2022-10-27 11:35:26.290425,2023-02-13 12:59:44.380550,UK286760700604,UK311688400085,false,2023-02-13 12:56:55.999,2020-04-03,,false,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:36:43.088175+00:00""}",3176.0,,2023-02-07 00:58:02.303027,,,,,,true,UK286760700604,,UK286760301608,UK311688400085,false,,false,,false,
1a86b86a-9752-4970-954f-64dde17567d4,5709975f-a221-4ca4-959e-c967c72a2252,false,,2021-03-07,,,{},false,{},false,false,,false,,,,,,,false,,UK320610711800,,[],3117,3,{},false,ff4d4925-1592-4e00-b643-056d180b2e63,2021-09-14 10:27:57.758408,2022-10-26 15:34:58.058444,UK320610704135,,false,2022-08-23 08:15:45.000,2021-07-30,,false,1112.0,,,9c6742d4-5408-4bc1-b622-cdfff7a27569,{},3176.0,4145.0,,,,,,,false,UK320610704135,,UK320610711800,,false,,false,,false,
c9a0375a-6664-4bee-84dd-3a4bc874c716,5709975f-a221-4ca4-959e-c967c72a2252,false,,2021-03-11,,,{},false,{},false,false,,false,,,,,,,false,,UK210923102868,,[],3117,3,{},false,5e432229-d09f-49e4-8ef3-551b3d13365e,2021-09-14 10:31:18.558490,2022-10-26 15:29:12.009246,UK210923600402,GA BRIEL MOSSY,false,2022-08-23 08:15:45.000,2021-07-30,,false,1112.0,,,ddcf29a2-4007-4fc4-96b3-b538224b5091,{},3176.0,4145.0,,,,,,,false,UK210923600402,,UK210923102868,GABRIELMOSSY,false,,false,,false,
dc6105c9-f04e-4a6a-8b18-5aed301814a3,5709975f-a221-4ca4-959e-c967c72a2252,false,,2021-03-05,,,{},false,{},false,false,,false,,,,,29503546-9e29-4974-aa3c-f321aa51e6da,,false,937 000002613427,UK722969405824,,[],3117,3,{},false,29ae86ef-30b2-45a6-b6cc-0d641d22a7eb,2021-09-14 10:11:42.220593,2022-10-26 15:54:20.236718,UK722969604902,UK742194400384,false,2022-08-23 08:15:45.000,2021-07-30,,false,1112.0,,,ddcf29a2-4007-4fc4-96b3-b538224b5091,{},3176.0,4145.0,,,,,,,false,UK722969604902,937000002613427,UK722969405824,UK742194400384,false,,false,,false,
e08b2d7c-4a2d-4fd4-b3e3-9456bc7b9824,3ee83986-2d56-4f2d-9526-8da1596438a0,false,,2021-03-18,,,{},false,{},true,true,,false,,,,,,,false,,UK317104300759,,[],3117,3,{},false,,2021-09-14 10:31:23.690753,2022-10-19 14:00:42.976471,UK303763502947,UK313622300109,false,2022-01-06 12:22:33.000,2021-07-30,,false,,,,,{},,4145.0,,,,,,,false,UK303763502947,,UK317104300759,UK313622300109,false,,false,,false,
888c2139-771a-470e-a2ba-97ab06263b60,4e81207b-dd6d-45b0-afc9-818b978c5131,false,,2021-05-12,,,,false,,false,false,,false,,,,eea8cd85-dc45-4ecb-a34f-cacaef14c06d,79a6f95f-a17d-42db-bd99-9cd0cba4321d,,false,,UK286760601674,,[],3117,3,{},false,,2022-10-27 11:35:31.714390,2023-03-07 08:25:24.493560,UK286760601471,UK303596702930,false,2023-03-06 08:20:40.000,2021-05-12,,false,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:37:43.315422+00:00""}",3176.0,,2023-03-08 00:40:34.145368,,,,,,false,UK286760601471,,UK286760601674,UK303596702930,false,,false,,false,
8c6748b0-8942-4ac3-8af2-95c9732c595c,fa1b8abc-477e-4a03-9edf-89bc6db35922,false,,2022-02-21,255.4,,,false,{},true,true,,false,,,XXXX,,,,false,,UK323773105716,2024-04-02 00:00:00,[],3117,3,{},false,,2022-09-23 14:25:00.111965,2024-04-16 14:32:30.946087,UK323773403549,XXXX CENTRE,false,2024-04-01 14:22:47.000,2022-09-22,,false,,,,55daad6e-33ea-42fb-b41c-74ac85b6a068,"{""bcms_sync_history_info_at"": ""2022-10-27T11:37:57.393716+00:00""}",3176.0,,2024-04-02 01:16:37.489772,,+3,O+3,,,false,UK323773403549,,UK323773105716,XXXXCENTRE,false,,false,,false,
affc71e8-ae23-49d1-b03c-15f85d55cb0a,fa1b8abc-477e-4a03-9edf-89bc6db35922,false,,2022-03-25,214.2,,,false,{},false,false,,false,,,XXXX,,,,false,,UK323773205843,2024-04-02 00:00:00,[],3117,3,{},false,,2022-09-23 14:25:04.776046,2024-04-16 14:32:30.834358,UK323773102825,XXXX CENTRE,false,2024-04-01 14:22:47.000,2022-09-22,,false,,,,55daad6e-33ea-42fb-b41c-74ac85b6a068,"{""bcms_sync_history_info_at"": ""2022-10-27T11:38:46.314166+00:00""}",3176.0,,2024-04-02 01:16:49.290243,,O3,-O3,,,false,UK323773102825,,UK323773205843,XXXXCENTRE,false,,false,,false,
7b7a7362-09be-4ab1-8de1-f0241d79eb80,fa1b8abc-477e-4a03-9edf-89bc6db35922,false,,2022-03-10,229.9,,,false,{},false,false,,false,,,XXXX,,,,false,,UK323773605805,2024-04-02 00:00:00,[],3117,3,{},false,,2022-09-23 14:25:03.014506,2024-04-16 14:32:31.176993,UK323773103672,XXXX CENTRE,false,2024-04-01 14:22:47.000,2022-09-22,,false,,,,55daad6e-33ea-42fb-b41c-74ac85b6a068,"{""bcms_sync_history_info_at"": ""2022-10-27T11:38:29.908397+00:00""}",3176.0,,2024-04-02 01:16:44.335616,,O3,-O3,,,false,UK323773103672,,UK323773605805,XXXXCENTRE,false,,false,,false,
e90a213d-9214-47b8-97c5-b8f6516ee30d,fa1b8abc-477e-4a03-9edf-89bc6db35922,false,,2022-02-22,212.3,,,false,{},false,false,,false,,,XXXX,,,,false,,UK323773405726,2024-04-02 00:00:00,[],3117,3,{},false,,2022-09-23 14:25:00.558658,2024-04-16 14:32:31.043657,UK323773304689,XXXX CENTRE,false,2024-04-01 14:22:47.000,2022-09-22,,false,,,,55daad6e-33ea-42fb-b41c-74ac85b6a068,"{""bcms_sync_history_info_at"": ""2022-10-27T11:37:56.426248+00:00""}",3176.0,,2024-04-02 01:16:38.696788,,O3,-O3,,,false,UK323773304689,,UK323773405726,XXXXCENTRE,false,,false,,false,
8647de4f-acec-43b4-b80a-7d367b40d2d1,fa1b8abc-477e-4a03-9edf-89bc6db35922,false,,2022-02-27,226.4,,,false,{},true,true,,false,,,XXXX,,,,false,,UK323773105751,2024-04-23 00:00:00,[],3117,3,{},false,,2022-09-23 14:25:01.089925,2024-04-22 15:15:28.573088,UK323773604741,XXXX CENTRE,false,2024-04-22 15:10:25.683,2022-09-22,,false,,,,ddcf29a2-4007-4fc4-96b3-b538224b5091,"{""bcms_sync_history_info_at"": ""2022-10-27T11:38:53.307832+00:00""}",3176.0,,2024-04-23 01:22:22.527934,,O3,-O3,,,false,UK323773604741,,UK323773105751,XXXXCENTRE,false,,false,,false,
948ac2a7-1ca1-4ac8-8d25-7c93a0f6e5b6,fa1b8abc-477e-4a03-9edf-89bc6db35922,false,,2022-03-01,245.8,,,false,{},true,true,,false,,,XXXX,,,,false,,UK323773405761,2024-04-23 00:00:00,[],3117,3,{},false,,2022-09-23 14:25:01.407397,2024-04-22 15:15:28.604171,UK323773403493,XXXX CENTRE,false,2024-04-22 15:10:25.683,2022-09-22,,false,,,,9c6742d4-5408-4bc1-b622-cdfff7a27569,"{""bcms_sync_history_info_at"": ""2022-10-27T11:37:59.487144+00:00""}",3176.0,,2024-04-23 01:22:23.440418,,O3,-O3,,,false,UK323773403493,,UK323773405761,XXXXCENTRE,false,,false,,false,
2755185e-96a0-4910-896c-880d5d3393f6,8732c7aa-0c01-4226-adb5-be660ca52d23,false,,2016-05-20,,,,false,,false,false,,false,,,,,,,false,,UK286760201369,,[],3117,3,{},false,,2022-10-27 11:35:21.804124,2023-09-19 16:00:44.765738,UK286760600260,UK286760400734,true,,2016-05-20,,true,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:36:14.045064+00:00""}",3176.0,,2024-05-01 00:46:47.108498,,,,,,true,UK286760600260,,UK286760201369,UK286760400734,false,,false,,false,
b050aa92-a5b9-4475-a70c-108740d18db3,8732c7aa-0c01-4226-adb5-be660ca52d23,false,,2009-05-06,,,,false,,false,false,,false,,,,,,,false,,UK286760300761,,[],3117,3,{},false,,2022-10-27 11:35:17.880590,2023-09-19 16:00:44.765738,UKND0973 00346,,true,,2013-03-14,,true,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:35:49.872432+00:00""}",3176.0,,2024-05-01 00:46:41.021457,,,,,,true,UKND097300346,,UK286760300761,,false,,false,,false,
f64ceb5c-5de6-42c0-b9d6-6b213626176d,8732c7aa-0c01-4226-adb5-be660ca52d23,false,,2021-06-07,,,,false,,false,false,,false,,,,,,,false,,UK286760601716,,[],3117,3,{},false,,2022-10-27 11:35:37.233376,2023-09-19 16:00:44.765738,UK286760201327,UK706021602429,true,,2021-06-07,,true,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:37:03.102620+00:00""}",3176.0,,2024-05-01 00:47:10.505082,,,,,,true,UK286760201327,,UK286760601716,UK706021602429,false,,false,,false,
348e366a-3904-46aa-926d-49f9069d23fa,6d2f8d45-38a1-4321-bc1d-3f7d34b14cb3,false,,2022-04-28,,,,false,,false,false,,false,,,,e1754e28-0e68-4d56-870e-727df663e608,79a6f95f-a17d-42db-bd99-9cd0cba4321d,,false,,UK286760701731,,[],3117,3,{},false,,2022-10-27 11:35:39.249954,2023-11-20 14:27:26.302423,UK286760301083,UK303596702930,true,,2022-04-28,,true,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:36:44.854883+00:00""}",3176.0,,2024-05-01 00:47:12.678921,,,,,,false,UK286760301083,,UK286760701731,UK303596702930,false,,false,,false,
6e4902df-479d-4ff3-9275-17372a9bc576,8732c7aa-0c01-4226-adb5-be660ca52d23,false,,2018-04-27,,,,false,,false,false,,false,,,,,75b34d7f-fed4-422e-980d-64ebe455f23f,,false,,UK286760101480,,[],3117,3,{},false,,2022-10-27 11:35:23.016489,2023-09-19 16:00:44.765738,UK286760700604,UK311688400085,true,,2018-04-27,,true,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:37:25.641976+00:00""}",3176.0,,2024-05-01 00:46:50.134888,,,,,,true,UK286760700604,,UK286760101480,UK311688400085,false,,false,,false,
71d0f202-9b7f-4b6f-87f9-c8067b01bc69,8732c7aa-0c01-4226-adb5-be660ca52d23,false,,2020-04-23,,,,false,,false,false,,false,,,,0b4e5344-ae6a-4942-bf67-293a0b305e6f,75b34d7f-fed4-422e-980d-64ebe455f23f,,false,,UK286760501610,,[],3117,3,{},false,,2022-10-27 11:35:26.449375,2023-09-19 16:00:44.765738,UK286760401329,UK311688400085,true,,2020-04-23,,true,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:36:14.223243+00:00""}",3176.0,,2024-05-01 00:46:55.895187,,,,,,true,UK286760401329,,UK286760501610,UK311688400085,false,,false,,false,
a2131a21-46fb-4f5e-97eb-8572656b13b5,8732c7aa-0c01-4226-adb5-be660ca52d23,false,,2018-05-29,,,,false,,false,false,,false,,,,e16ffb1b-58ea-448d-bdd5-b6031b803ad2,75b34d7f-fed4-422e-980d-64ebe455f23f,,false,,UK286760401511,,[],3117,3,{},false,,2022-10-27 11:35:24.101147,2023-09-19 16:00:44.765738,UK286760501218,UK311688400085,true,,2018-05-29,,true,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:36:23.418842+00:00""}",3176.0,,2024-05-01 00:46:53.043146,,,,,,true,UK286760501218,,UK286760401511,UK311688400085,false,,false,,false,
5fb45706-4255-438a-a5d8-29654eb650b1,8732c7aa-0c01-4226-adb5-be660ca52d23,false,,2021-05-16,,,,false,,false,false,,false,,,,084fae05-8529-425c-a66c-7e76958b9ebf,79a6f95f-a17d-42db-bd99-9cd0cba4321d,,false,,UK286760201677,,[],3117,3,{},false,,2022-10-27 11:35:32.178552,2023-09-19 16:00:44.765738,UK286760700975,UK303596702930,true,,2021-05-16,,true,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:36:50.042548+00:00""}",3176.0,,2024-05-01 00:47:05.126717,,,,,,true,UK286760700975,,UK286760201677,UK303596702930,false,,false,,false,
77396068-d56b-4fe3-98e3-5367eeba76fc,8732c7aa-0c01-4226-adb5-be660ca52d23,false,,2021-05-22,,,,false,,false,false,,false,,,,33a6e4d7-3dec-48b1-8024-5d1ddc66a318,79a6f95f-a17d-42db-bd99-9cd0cba4321d,,false,,UK286760101683,,[],3117,3,{},false,,2022-10-27 11:35:33.155185,2023-09-19 16:00:44.765738,UK286760501267,UK303596702930,true,,2021-05-22,,true,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:36:30.799975+00:00""}",3176.0,,2024-05-01 00:47:06.418523,,,,,,true,UK286760501267,,UK286760101683,UK303596702930,false,,false,,false,
9d0a4414-f0cd-417a-b806-3718101636e0,6d2f8d45-38a1-4321-bc1d-3f7d34b14cb3,false,,2022-05-11,,,,false,,false,true,,false,,,,6c98aa3b-9ec8-41b1-9225-a394db5bb730,75b34d7f-fed4-422e-980d-64ebe455f23f,,false,,UK286760301741,,[],3117,3,{},false,,2022-10-27 11:35:40.822770,2024-01-10 14:34:29.573819,UK286760701178,UK311688400085,true,,2022-05-11,,true,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:36:49.830658+00:00""}",3176.0,,2024-05-01 00:47:16.009160,,,,,,false,UK286760701178,,UK286760301741,UK311688400085,false,,false,,false,
06ab4e04-1447-47a0-9a20-a6f7573939c5,6d2f8d45-38a1-4321-bc1d-3f7d34b14cb3,false,,2022-06-20,,,,false,,false,true,,false,,,,996a3ccd-02bb-4217-867d-2e01f8beb862,79a6f95f-a17d-42db-bd99-9cd0cba4321d,,false,,UK286760301797,,[],3117,3,{},false,,2022-10-27 11:35:49.511329,2024-01-10 14:35:17.026091,UK286760701479,UK303596702930,true,,2022-06-20,,true,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:37:59.708721+00:00""}",3176.0,,2024-05-01 00:47:36.802911,,,,,,false,UK286760701479,,UK286760301797,UK303596702930,false,,false,,false,
81d6091a-fb13-4559-a689-bb34b89045e7,6d2f8d45-38a1-4321-bc1d-3f7d34b14cb3,false,,2022-05-22,,,,false,,false,true,,false,,,,aeff3779-3e3a-4ba0-abfc-64b83070cfe9,27093282-0d47-4aaf-a8de-f15cf5a9c6c1,,false,,UK286760201768,,[],3117,3,{},false,,2022-10-27 11:35:45.097892,2024-01-10 14:34:55.061933,UK286760201649,UK307558500093,true,,2022-05-22,,true,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:37:45.182523+00:00""}",3176.0,,2024-05-01 00:47:26.745219,,,,,,false,UK286760201649,,UK286760201768,UK307558500093,false,,false,,false,
5902ff4e-3a0a-4272-84cf-c15cf171b168,6d2f8d45-38a1-4321-bc1d-3f7d34b14cb3,false,,2022-06-04,,,,false,,false,true,,false,,,,1b240021-f1cc-447c-874c-a243e4669aa9,27093282-0d47-4aaf-a8de-f15cf5a9c6c1,,false,,UK286760101788,,[],3117,3,{},false,,2022-10-27 11:35:48.099998,2024-01-10 14:35:05.012073,UK286760701619,UK307558500093,true,,2022-06-04,,true,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:38:17.012122+00:00""}",3176.0,,2024-05-01 00:47:33.618285,,,,,,false,UK286760701619,,UK286760101788,UK307558500093,false,,false,,false,
77a8fede-fe53-4197-a802-58c5ebf0708d,6d2f8d45-38a1-4321-bc1d-3f7d34b14cb3,false,,2022-06-06,,,,false,,false,false,,false,,,,33a6e4d7-3dec-48b1-8024-5d1ddc66a318,79a6f95f-a17d-42db-bd99-9cd0cba4321d,,false,,UK286760401791,,[],3117,3,{},false,,2022-10-27 11:35:48.556865,2023-11-20 14:27:17.986434,UK286760501267,UK303596702930,true,,2022-06-06,,true,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:38:31.157552+00:00""}",3176.0,,2024-05-01 00:47:34.377005,,,,,,false,UK286760501267,,UK286760401791,UK303596702930,false,,false,,false,
c9cfd07f-691c-44f9-a79d-4baf6c9bb7a8,6d2f8d45-38a1-4321-bc1d-3f7d34b14cb3,false,,2022-06-09,,,,false,,false,false,,false,,,,325eb7e4-b176-4975-8c84-5d4579ee847f,27093282-0d47-4aaf-a8de-f15cf5a9c6c1,,false,,UK286760501792,,[],3117,3,{},false,,2022-10-27 11:35:48.708625,2024-01-10 14:34:54.940390,UK286760701633,UK307558500093,true,,2022-06-09,,true,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2022-10-27T11:37:14.668832+00:00""}",3176.0,,2024-05-01 00:47:34.727899,,,,,,false,UK286760701633,,UK286760501792,UK307558500093,false,,false,,false,
32f6849b-c37f-4105-8e1b-7326ed2a2d9c,b68ab45f-c243-4e2e-b3f4-47b7f367d7f4,false,,2023-05-17,,,,false,,false,false,,false,,,,490951fb-0ec8-4df9-9d38-c284dcfa416b,75b34d7f-fed4-422e-980d-64ebe455f23f,,false,,UK286760301811,,[],3117,3,{},false,,2023-05-28 00:39:45.112800,2024-03-18 13:01:00.079119,UK286760201656,UK311688400085,true,,2023-05-17,,true,,,,a88ecf99-075e-40c8-bd32-b69fa4b32978,"{""bcms_sync_history_info_at"": ""2023-05-28T02:28:44.677046+00:00""}",3176.0,,2024-05-01 00:47:41.838968,,,,,,false,UK286760201656,,UK286760301811,UK311688400085,false,,false,,false,
