id,created_at,updated_at,activity_template_id,created_by_id,payload,business_unit_id,date,animal_id,activity_type_id,batch_id,fields,groups,unique_hash,is_copied
3798786,2022-02-07 12:40:08.224951,2022-02-07 12:40:08.224962,8,3877.0,"{""data"": [{""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""256"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}, {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}], ""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""256"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 256 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""256 kg""}",3117,2022-02-07 12:01:18.029000,47d0b5d2-80dc-49ef-b8e6-a69628b876d3,3,026fbf97-ac5d-49c7-98be-381c6bf32d6e,{},{4dd3ca36-6f51-4d43-b8ab-3c8977060df1},,false
3798792,2022-02-07 12:40:08.437411,2022-02-07 12:40:08.437423,8,3877.0,"{""data"": [{""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""219"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}, {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}], ""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""219"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 219 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""219 kg""}",3117,2022-02-07 12:06:31.131000,09b9adf2-df24-4e7b-8794-e4d923221da4,3,780ac262-914b-42b9-8b3a-aade6f009250,{},{4dd3ca36-6f51-4d43-b8ab-3c8977060df1},,false
3798793,2022-02-07 12:40:08.473340,2022-02-07 12:40:08.473351,8,3877.0,"{""data"": [{""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""209"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}, {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}], ""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""209"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 209 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""209 kg""}",3117,2022-02-07 12:07:06.946000,20683aca-2a94-4fbf-aa99-4938547710ca,3,7532aab4-fcc1-461a-8f0e-7889142d5819,{},{4dd3ca36-6f51-4d43-b8ab-3c8977060df1},,false
3798796,2022-02-07 12:40:08.577907,2022-02-07 12:40:08.577920,8,3877.0,"{""data"": [{""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""237"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}, {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}], ""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""237"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 237 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""237 kg""}",3117,2022-02-07 12:09:16.906000,b2376ee4-76ce-4671-bc98-393e4fc51a22,3,2d14ae02-02b7-4fd9-8dfc-e4bdca8b3181,{},{4dd3ca36-6f51-4d43-b8ab-3c8977060df1},,false
4111216,2022-03-18 13:07:23.681078,2022-03-18 13:07:23.681089,8,4145.0,"{""data"": [{""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""205"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}, {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}], ""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""205"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 205 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""205 kg""}",3117,2022-03-18 11:43:07.198000,2793257a-bdaf-4345-b9cf-8a10d591ea96,3,3c7e13db-124a-48b3-bacd-47d5ed37f190,{},{3ee83986-2d56-4f2d-9526-8da1596438a0},,false
4111227,2022-03-18 13:07:25.069424,2022-03-18 13:07:25.069435,8,4145.0,"{""data"": [{""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""296"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}, {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}], ""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""296"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 296 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""296 kg""}",3117,2022-03-18 12:05:24.386000,3ffa7e4d-232c-4d1d-b146-90ea8aa42803,3,2ceffc68-b1a8-4cfd-a7ae-ffa636f67940,{},{3ee83986-2d56-4f2d-9526-8da1596438a0},,false
4111244,2022-03-18 13:07:26.049980,2022-03-18 13:07:26.049991,8,4145.0,"{""data"": [{""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""202"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}, {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}], ""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""202"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 202 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""202 kg""}",3117,2022-03-18 12:34:07.973000,1a86b86a-9752-4970-954f-64dde17567d4,3,fb2183f0-401a-4ba7-ac2e-7161d41090ac,{},{3ee83986-2d56-4f2d-9526-8da1596438a0},,false
4111249,2022-03-18 13:07:26.255995,2022-03-18 13:07:26.256006,8,4145.0,"{""data"": [{""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""258"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}, {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}], ""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""258"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 258 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""258 kg""}",3117,2022-03-18 12:43:07.263000,e0f5d5df-2f38-4583-be9e-2a226a583f51,3,32e56d55-614f-48cc-876d-507a7308598f,{},{3ee83986-2d56-4f2d-9526-8da1596438a0},,false
4111254,2022-03-18 13:07:26.466202,2022-03-18 13:07:26.466213,8,4145.0,"{""data"": [{""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""252"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}, {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}], ""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""252"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 252 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""252 kg""}",3117,2022-03-18 12:47:11.031000,7657550f-b2af-46c9-a2d2-e500b8137e6e,3,4f76e69d-d82d-407f-a25a-039399025ba0,{},{3ee83986-2d56-4f2d-9526-8da1596438a0},,false
4111265,2022-03-18 13:07:26.914507,2022-03-18 13:07:26.914518,8,4145.0,"{""data"": [{""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""240"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}, {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}], ""name"": ""Log weight"", ""fields"": {""notes"": {""id"": 26, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": null, ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": """", ""units_resolved"": ""Text""}, ""live_weight"": {""id"": 25, ""name"": ""Live Weight"", ""units"": ""KG"", ""value"": ""240"", ""position"": 1, ""fieldSlug"": ""live-weight"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""kg""}}, ""description"": ""Weighed"", ""longDescription"": ""A live weight of 240 kg was recorded"", ""shortDescription"": ""Weighed"", ""valueDescription"": ""240 kg""}",3117,2022-03-18 13:02:37.458000,7c0be3de-f78b-427a-9101-1d53cf41e03f,3,f56f2647-0248-47bf-a25c-efa9f0065d6e,{},{3ee83986-2d56-4f2d-9526-8da1596438a0},,false
3786045,2022-02-04 13:31:39.171763,2022-02-04 13:31:39.171769,12,4145.0,"{""data"": [{""id"": 37, ""name"": ""Name"", ""units"": ""TEXT"", ""value"": ""Bovalto Respi 4"", ""position"": 0, ""fieldSlug"": ""name"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, {""id"": 38, ""name"": ""Batch Number"", ""units"": ""TEXT"", ""value"": ""485127A"", ""position"": 1, ""fieldSlug"": ""batch-number"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, {""id"": 39, ""name"": ""Dosage"", ""units"": ""ML"", ""value"": ""2"", ""position"": 3, ""fieldSlug"": ""dosage"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""ml""}, {""id"": 40, ""name"": ""Withdrawal"", ""units"": ""DAYS"", ""value"": ""0"", ""position"": 4, ""fieldSlug"": ""withdrawal"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""Days""}, {""id"": 41, ""name"": ""Reason"", ""units"": ""SELECT"", ""value"": ""Preventative use"", ""position"": 1, ""fieldSlug"": ""reason"", ""fieldType"": ""SELECT"", ""initialValue"": null, ""units_resolved"": ""Select""}, {""id"": 152, ""name"": ""Active Ingredient"", ""units"": ""TEXT"", ""value"": ""Vaccine antigens "", ""position"": 4, ""fieldSlug"": ""active-ingredients"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, {""id"": 374, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": """", ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}], ""name"": ""Generic Vet Med"", ""fields"": {""name"": {""id"": 37, ""name"": ""Name"", ""units"": ""TEXT"", ""value"": ""Bovalto Respi 4"", ""position"": 0, ""fieldSlug"": ""name"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""notes"": {""id"": 374, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": """", ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""dosage"": {""id"": 39, ""name"": ""Dosage"", ""units"": ""ML"", ""value"": ""2"", ""position"": 3, ""fieldSlug"": ""dosage"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""ml""}, ""reason"": {""id"": 41, ""name"": ""Reason"", ""units"": ""SELECT"", ""value"": ""Preventative use"", ""position"": 1, ""fieldSlug"": ""reason"", ""fieldType"": ""SELECT"", ""initialValue"": null, ""units_resolved"": ""Select""}, ""withdrawal"": {""id"": 40, ""name"": ""Withdrawal"", ""units"": ""DAYS"", ""value"": ""0"", ""position"": 4, ""fieldSlug"": ""withdrawal"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""Days""}, ""batch_number"": {""id"": 38, ""name"": ""Batch Number"", ""units"": ""TEXT"", ""value"": ""485127A"", ""position"": 1, ""fieldSlug"": ""batch-number"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""active_ingredients"": {""id"": 152, ""name"": ""Active Ingredient"", ""units"": ""TEXT"", ""value"": ""Vaccine antigens "", ""position"": 4, ""fieldSlug"": ""active-ingredients"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}}, ""description"": ""Bovalto Respi 4"", ""longDescription"": ""2 ml Bovalto Respi 4 was administered from batch 485127A with a withdrawal of 0 Days. Reason: Preventative use. Note: no note logged"", ""shortDescription"": ""Bovalto Respi 4"", ""valueDescription"": ""2 ml""}",3117,2021-11-12 13:29:42.000000,7659379a-17a8-48ee-ae2a-51b8392be511,1,d189ff6e-cc90-40c9-8b7e-0e597f71829e,{},{3ee83986-2d56-4f2d-9526-8da1596438a0},,false
3786051,2022-02-04 13:31:39.172085,2022-02-04 13:31:39.172091,12,4145.0,"{""data"": [{""id"": 37, ""name"": ""Name"", ""units"": ""TEXT"", ""value"": ""Bovalto Respi 4"", ""position"": 0, ""fieldSlug"": ""name"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, {""id"": 38, ""name"": ""Batch Number"", ""units"": ""TEXT"", ""value"": ""485127A"", ""position"": 1, ""fieldSlug"": ""batch-number"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, {""id"": 39, ""name"": ""Dosage"", ""units"": ""ML"", ""value"": ""2"", ""position"": 3, ""fieldSlug"": ""dosage"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""ml""}, {""id"": 40, ""name"": ""Withdrawal"", ""units"": ""DAYS"", ""value"": ""0"", ""position"": 4, ""fieldSlug"": ""withdrawal"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""Days""}, {""id"": 41, ""name"": ""Reason"", ""units"": ""SELECT"", ""value"": ""Preventative use"", ""position"": 1, ""fieldSlug"": ""reason"", ""fieldType"": ""SELECT"", ""initialValue"": null, ""units_resolved"": ""Select""}, {""id"": 152, ""name"": ""Active Ingredient"", ""units"": ""TEXT"", ""value"": ""Vaccine antigens "", ""position"": 4, ""fieldSlug"": ""active-ingredients"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, {""id"": 374, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": """", ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}], ""name"": ""Generic Vet Med"", ""fields"": {""name"": {""id"": 37, ""name"": ""Name"", ""units"": ""TEXT"", ""value"": ""Bovalto Respi 4"", ""position"": 0, ""fieldSlug"": ""name"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""notes"": {""id"": 374, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": """", ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""dosage"": {""id"": 39, ""name"": ""Dosage"", ""units"": ""ML"", ""value"": ""2"", ""position"": 3, ""fieldSlug"": ""dosage"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""ml""}, ""reason"": {""id"": 41, ""name"": ""Reason"", ""units"": ""SELECT"", ""value"": ""Preventative use"", ""position"": 1, ""fieldSlug"": ""reason"", ""fieldType"": ""SELECT"", ""initialValue"": null, ""units_resolved"": ""Select""}, ""withdrawal"": {""id"": 40, ""name"": ""Withdrawal"", ""units"": ""DAYS"", ""value"": ""0"", ""position"": 4, ""fieldSlug"": ""withdrawal"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""Days""}, ""batch_number"": {""id"": 38, ""name"": ""Batch Number"", ""units"": ""TEXT"", ""value"": ""485127A"", ""position"": 1, ""fieldSlug"": ""batch-number"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""active_ingredients"": {""id"": 152, ""name"": ""Active Ingredient"", ""units"": ""TEXT"", ""value"": ""Vaccine antigens "", ""position"": 4, ""fieldSlug"": ""active-ingredients"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}}, ""description"": ""Bovalto Respi 4"", ""longDescription"": ""2 ml Bovalto Respi 4 was administered from batch 485127A with a withdrawal of 0 Days. Reason: Preventative use. Note: no note logged"", ""shortDescription"": ""Bovalto Respi 4"", ""valueDescription"": ""2 ml""}",3117,2021-11-12 13:29:42.000000,7cea2341-82f2-44a5-bbe5-db0fd8548fe7,1,d189ff6e-cc90-40c9-8b7e-0e597f71829e,{},{3ee83986-2d56-4f2d-9526-8da1596438a0},,false
3786057,2022-02-04 13:31:39.172397,2022-02-04 13:31:39.172403,12,4145.0,"{""data"": [{""id"": 37, ""name"": ""Name"", ""units"": ""TEXT"", ""value"": ""Bovalto Respi 4"", ""position"": 0, ""fieldSlug"": ""name"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, {""id"": 38, ""name"": ""Batch Number"", ""units"": ""TEXT"", ""value"": ""485127A"", ""position"": 1, ""fieldSlug"": ""batch-number"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, {""id"": 39, ""name"": ""Dosage"", ""units"": ""ML"", ""value"": ""2"", ""position"": 3, ""fieldSlug"": ""dosage"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""ml""}, {""id"": 40, ""name"": ""Withdrawal"", ""units"": ""DAYS"", ""value"": ""0"", ""position"": 4, ""fieldSlug"": ""withdrawal"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""Days""}, {""id"": 41, ""name"": ""Reason"", ""units"": ""SELECT"", ""value"": ""Preventative use"", ""position"": 1, ""fieldSlug"": ""reason"", ""fieldType"": ""SELECT"", ""initialValue"": null, ""units_resolved"": ""Select""}, {""id"": 152, ""name"": ""Active Ingredient"", ""units"": ""TEXT"", ""value"": ""Vaccine antigens "", ""position"": 4, ""fieldSlug"": ""active-ingredients"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, {""id"": 374, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": """", ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}], ""name"": ""Generic Vet Med"", ""fields"": {""name"": {""id"": 37, ""name"": ""Name"", ""units"": ""TEXT"", ""value"": ""Bovalto Respi 4"", ""position"": 0, ""fieldSlug"": ""name"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""notes"": {""id"": 374, ""name"": ""Notes"", ""units"": ""TEXT"", ""value"": """", ""position"": 2, ""fieldSlug"": ""notes"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""dosage"": {""id"": 39, ""name"": ""Dosage"", ""units"": ""ML"", ""value"": ""2"", ""position"": 3, ""fieldSlug"": ""dosage"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""ml""}, ""reason"": {""id"": 41, ""name"": ""Reason"", ""units"": ""SELECT"", ""value"": ""Preventative use"", ""position"": 1, ""fieldSlug"": ""reason"", ""fieldType"": ""SELECT"", ""initialValue"": null, ""units_resolved"": ""Select""}, ""withdrawal"": {""id"": 40, ""name"": ""Withdrawal"", ""units"": ""DAYS"", ""value"": ""0"", ""position"": 4, ""fieldSlug"": ""withdrawal"", ""fieldType"": ""NUMBER"", ""initialValue"": null, ""units_resolved"": ""Days""}, ""batch_number"": {""id"": 38, ""name"": ""Batch Number"", ""units"": ""TEXT"", ""value"": ""485127A"", ""position"": 1, ""fieldSlug"": ""batch-number"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}, ""active_ingredients"": {""id"": 152, ""name"": ""Active Ingredient"", ""units"": ""TEXT"", ""value"": ""Vaccine antigens "", ""position"": 4, ""fieldSlug"": ""active-ingredients"", ""fieldType"": ""STRING"", ""initialValue"": null, ""units_resolved"": ""Text""}}, ""description"": ""Bovalto Respi 4"", ""longDescription"": ""2 ml Bovalto Respi 4 was administered from batch 485127A with a withdrawal of 0 Days. Reason: Preventative use. Note: no note logged"", ""shortDescription"": ""Bovalto Respi 4"", ""valueDescription"": ""2 ml""}",3117,2021-11-12 13:29:42.000000,8f32d77c-b2e8-4b8a-9bcc-9fc078370e3f,1,d189ff6e-cc90-40c9-8b7e-0e597f71829e,{},{3ee83986-2d56-4f2d-9526-8da1596438a0},,false
